time_s,T_center,T_surface,C_center,C_surface
8720,49.3657,49.5809,1.9886,1.1342
8721,49.3661,49.581,1.9885,1.1341
8722,49.3666,49.5811,1.9883,1.1341
8723,49.367,49.5812,1.9882,1.134
8724,49.3674,49.5813,1.9881,1.1339
8725,49.3678,49.5814,1.988,1.1339
8726,49.3683,49.5816,1.9879,1.1338
8727,49.3687,49.5817,1.9878,1.1338
8728,49.3691,49.5818,1.9876,1.1337
8729,49.3695,49.5819,1.9875,1.1336
8730,49.3699,49.5821,1.9874,1.1336
8731,49.3704,49.5822,1.9873,1.1335
8732,49.3708,49.5823,1.9872,1.1334
8733,49.3712,49.5825,1.9871,1.1334
8734,49.3716,49.5826,1.987,1.1333
8735,49.372,49.5828,1.9868,1.1333
8736,49.3725,49.5829,1.9867,1.1332
8737,49.3729,49.5831,1.9866,1.1331
8738,49.3733,49.5832,1.9865,1.1331
8739,49.3737,49.5834,1.9864,1.133
8740,49.3741,49.5835,1.9863,1.1329
8741,49.3746,49.5837,1.9862,1.1329
8742,49.375,49.5839,1.986,1.1328
8743,49.3754,49.584,1.9859,1.1327
8744,49.3758,49.5842,1.9858,1.1327
8745,49.3762,49.5844,1.9857,1.1326
8746,49.3766,49.5845,1.9856,1.1326
8747,49.3771,49.5847,1.9855,1.1325
8748,49.3775,49.5849,1.9853,1.1324
8749,49.3779,49.5851,1.9852,1.1324
8750,49.3783,49.5853,1.9851,1.1323
8751,49.3787,49.5854,1.985,1.1322
8752,49.3791,49.5856,1.9849,1.1322
8753,49.3795,49.5858,1.9848,1.1321
8754,49.38,49.586,1.9847,1.1321
8755,49.3804,49.5862,1.9845,1.132
8756,49.3808,49.5864,1.9844,1.1319
8757,49.3812,49.5866,1.9843,1.1319
8758,49.3816,49.5868,1.9842,1.1318
8759,49.382,49.587,1.9841,1.1317
8760,49.3824,49.5872,1.984,1.1317
8761,49.3828,49.5874,1.9839,1.1316
8762,49.3832,49.5877,1.9837,1.1315
8763,49.3836,49.5879,1.9836,1.1315
8764,49.3841,49.5882,1.9835,1.1314
8765,49.3845,49.5884,1.9834,1.1314
8766,49.3849,49.5887,1.9833,1.1313
8767,49.3853,49.589,1.9832,1.1312
8768,49.3857,49.5893,1.9831,1.1312
8769,49.3861,49.5896,1.9829,1.1311
8770,49.3865,49.5899,1.9828,1.131
8771,49.3869,49.5902,1.9827,1.131
8772,49.3873,49.5905,1.9826,1.1309
8773,49.3877,49.5909,1.9825,1.1309
8774,49.3881,49.5912,1.9824,1.1308
8775,49.3885,49.5915,1.9823,1.1307
8776,49.3889,49.5919,1.9821,1.1307
8777,49.3893,49.5922,1.982,1.1306
8778,49.3897,49.5925,1.9819,1.1305
8779,49.3901,49.5929,1.9818,1.1305
8780,49.3905,49.5932,1.9817,1.1304
8781,49.3909,49.5936,1.9816,1.1304
8782,49.3913,49.594,1.9814,1.1303
8783,49.3917,49.5943,1.9813,1.1302
8784,49.3921,49.5947,1.9812,1.1302
8785,49.3925,49.5951,1.9811,1.1301
8786,49.3929,49.5955,1.981,1.13
8787,49.3933,49.5958,1.9809,1.13
8788,49.3937,49.5962,1.9808,1.1299
8789,49.3941,49.5966,1.9806,1.1298
8790,49.3945,49.597,1.9805,1.1298
8791,49.3949,49.5974,1.9804,1.1297
8792,49.3953,49.5978,1.9803,1.1297
8793,49.3957,49.5982,1.9802,1.1296
8794,49.3961,49.5986,1.9801,1.1295
8795,49.3965,49.599,1.98,1.1295
8796,49.3968,49.5995,1.9798,1.1294
8797,49.3972,49.5999,1.9797,1.1293
8798,49.3976,49.6003,1.9796,1.1293
8799,49.398,49.6007,1.9795,1.1292
8800,49.3984,49.6011,1.9794,1.1292
8801,49.3988,49.6016,1.9793,1.1291
8802,49.3992,49.602,1.9792,1.129
8803,49.3996,49.6024,1.979,1.129
8804,49.3999,49.6029,1.9789,1.1289
8805,49.4003,49.6033,1.9788,1.1288
8806,49.4007,49.6038,1.9787,1.1288
8807,49.4011,49.6042,1.9786,1.1287
8808,49.4015,49.6047,1.9785,1.1287
8809,49.4019,49.6051,1.9784,1.1286
8810,49.4023,49.6056,1.9782,1.1285
8811,49.4026,49.606,1.9781,1.1285
8812,49.403,49.6065,1.978,1.1284
8813,49.4034,49.6069,1.9779,1.1283
8814,49.4038,49.6074,1.9778,1.1283
8815,49.4042,49.6079,1.9777,1.1282
8816,49.4045,49.6083,1.9776,1.1281
8817,49.4049,49.6088,1.9774,1.1281
8818,49.4053,49.6093,1.9773,1.128
8819,49.4057,49.6098,1.9772,1.128
8820,49.4061,49.6103,1.9771,1.1279
8821,49.4064,49.6107,1.977,1.1278
8822,49.4068,49.6111,1.9769,1.1278
8823,49.4072,49.6115,1.9768,1.1277
8824,49.4076,49.6119,1.9766,1.1276
8825,49.4079,49.6122,1.9765,1.1276
8826,49.4083,49.6126,1.9764,1.1275
8827,49.4087,49.6129,1.9763,1.1275
8828,49.409,49.6132,1.9762,1.1274
8829,49.4094,49.6136,1.9761,1.1273
8830,49.4098,49.6139,1.976,1.1273
8831,49.4102,49.6142,1.9758,1.1272
8832,49.4105,49.6145,1.9757,1.1271
8833,49.4109,49.6148,1.9756,1.1271
8834,49.4113,49.6151,1.9755,1.127
8835,49.4116,49.6153,1.9754,1.127
8836,49.412,49.6156,1.9753,1.1269
8837,49.4124,49.6159,1.9752,1.1268
8838,49.4127,49.6162,1.975,1.1268
8839,49.4131,49.6164,1.9749,1.1267
8840,49.4135,49.6167,1.9748,1.1266
8841,49.4138,49.6169,1.9747,1.1266
8842,49.4142,49.6172,1.9746,1.1265
8843,49.4146,49.6174,1.9745,1.1265
8844,49.4149,49.6177,1.9744,1.1264
8845,49.4153,49.6179,1.9742,1.1263
8846,49.4156,49.6181,1.9741,1.1263
8847,49.416,49.6184,1.974,1.1262
8848,49.4164,49.6186,1.9739,1.1261
8849,49.4167,49.6188,1.9738,1.1261
8850,49.4171,49.619,1.9737,1.126
8851,49.4174,49.6192,1.9736,1.126
8852,49.4178,49.6195,1.9734,1.1259
8853,49.4182,49.6197,1.9733,1.1258
8854,49.4185,49.6199,1.9732,1.1258
8855,49.4189,49.6201,1.9731,1.1257
8856,49.4192,49.6203,1.973,1.1256
8857,49.4196,49.6205,1.9729,1.1256
8858,49.4199,49.6207,1.9728,1.1255
8859,49.4203,49.6209,1.9726,1.1255
8860,49.4207,49.6211,1.9725,1.1254
8861,49.421,49.6213,1.9724,1.1253
8862,49.4214,49.6214,1.9723,1.1253
8863,49.4217,49.6216,1.9722,1.1252
8864,49.4221,49.6218,1.9721,1.1251
8865,49.4224,49.622,1.972,1.1251
8866,49.4228,49.6222,1.9719,1.125
8867,49.4231,49.6223,1.9717,1.125
8868,49.4235,49.6225,1.9716,1.1249
8869,49.4238,49.6227,1.9715,1.1248
8870,49.4242,49.6229,1.9714,1.1248
8871,49.4245,49.623,1.9713,1.1247
8872,49.4249,49.6232,1.9712,1.1246
8873,49.4252,49.6234,1.9711,1.1246
8874,49.4256,49.6235,1.9709,1.1245
8875,49.4259,49.6237,1.9708,1.1245
8876,49.4263,49.6238,1.9707,1.1244
8877,49.4266,49.624,1.9706,1.1243
8878,49.427,49.6241,1.9705,1.1243
8879,49.4273,49.6243,1.9704,1.1242
8880,49.4276,49.6245,1.9703,1.1241
8881,49.428,49.6245,1.9701,1.1241
8882,49.4283,49.6246,1.97,1.124
8883,49.4287,49.6246,1.9699,1.124
8884,49.429,49.6246,1.9698,1.1239
8885,49.4294,49.6246,1.9697,1.1238
8886,49.4297,49.6245,1.9696,1.1238
8887,49.43,49.6245,1.9695,1.1237
8888,49.4304,49.6244,1.9693,1.1236
8889,49.4307,49.6243,1.9692,1.1236
8890,49.4311,49.6242,1.9691,1.1235
8891,49.4314,49.6241,1.969,1.1235
8892,49.4318,49.624,1.9689,1.1234
8893,49.4321,49.6238,1.9688,1.1233
8894,49.4324,49.6237,1.9687,1.1233
8895,49.4328,49.6235,1.9686,1.1232
8896,49.4331,49.6233,1.9684,1.1231
8897,49.4334,49.6231,1.9683,1.1231
8898,49.4338,49.6229,1.9682,1.123
8899,49.4341,49.6227,1.9681,1.123
8900,49.4345,49.6225,1.968,1.1229
8901,49.4348,49.6223,1.9679,1.1228
8902,49.4351,49.6221,1.9678,1.1228
8903,49.4355,49.6218,1.9676,1.1227
8904,49.4358,49.6216,1.9675,1.1226
8905,49.4361,49.6213,1.9674,1.1226
8906,49.4365,49.621,1.9673,1.1225
8907,49.4368,49.6208,1.9672,1.1225
8908,49.4372,49.6205,1.9671,1.1224
8909,49.4375,49.6202,1.967,1.1223
8910,49.4378,49.6199,1.9668,1.1223
8911,49.4382,49.6196,1.9667,1.1222
8912,49.4385,49.6193,1.9666,1.1221
8913,49.4388,49.6189,1.9665,1.1221
8914,49.4392,49.6186,1.9664,1.122
8915,49.4395,49.6183,1.9663,1.122
8916,49.4398,49.6179,1.9662,1.1219
8917,49.4402,49.6176,1.9661,1.1218
8918,49.4405,49.6172,1.9659,1.1218
8919,49.4408,49.6169,1.9658,1.1217
8920,49.4412,49.6165,1.9657,1.1216
8921,49.4415,49.6161,1.9656,1.1216
8922,49.4418,49.6157,1.9655,1.1215
8923,49.4421,49.6153,1.9654,1.1214
8924,49.4425,49.6149,1.9653,1.1214
8925,49.4428,49.6145,1.9651,1.1213
8926,49.4431,49.6141,1.965,1.1213
8927,49.4435,49.6137,1.9649,1.1212
8928,49.4438,49.6133,1.9648,1.1211
8929,49.4441,49.6129,1.9647,1.1211
8930,49.4445,49.6124,1.9646,1.121
8931,49.4448,49.612,1.9645,1.1209
8932,49.4451,49.6116,1.9643,1.1209
8933,49.4454,49.6111,1.9642,1.1208
8934,49.4458,49.6107,1.9641,1.1207
8935,49.4461,49.6102,1.964,1.1207
8936,49.4464,49.6097,1.9639,1.1206
8937,49.4468,49.6093,1.9638,1.1206
8938,49.4471,49.6088,1.9637,1.1205
8939,49.4474,49.6083,1.9636,1.1204
8940,49.4477,49.6078,1.9634,1.1204
8941,49.4481,49.6075,1.9633,1.1203
8942,49.4484,49.6074,1.9632,1.1202
8943,49.4487,49.6074,1.9631,1.1202
8944,49.449,49.6075,1.963,1.1201
8945,49.4494,49.6076,1.9629,1.12
8946,49.4497,49.6078,1.9628,1.12
8947,49.45,49.6081,1.9626,1.1199
8948,49.4504,49.6084,1.9625,1.1199
8949,49.4507,49.6088,1.9624,1.1198
8950,49.451,49.6092,1.9623,1.1197
8951,49.4513,49.6096,1.9622,1.1197
8952,49.4517,49.6101,1.9621,1.1196
8953,49.452,49.6106,1.962,1.1195
8954,49.4523,49.6112,1.9619,1.1195
8955,49.4526,49.6117,1.9617,1.1194
8956,49.453,49.6124,1.9616,1.1194
8957,49.4533,49.613,1.9615,1.1193
8958,49.4536,49.6137,1.9614,1.1192
8959,49.4539,49.6144,1.9613,1.1192
8960,49.4542,49.6151,1.9612,1.1191
8961,49.4546,49.6159,1.9611,1.119
8962,49.4549,49.6167,1.961,1.119
8963,49.4552,49.6175,1.9608,1.1189
8964,49.4555,49.6183,1.9607,1.1189
8965,49.4559,49.6192,1.9606,1.1188
8966,49.4562,49.62,1.9605,1.1187
8967,49.4565,49.621,1.9604,1.1187
8968,49.4568,49.6219,1.9603,1.1186
8969,49.4571,49.6228,1.9602,1.1185
8970,49.4575,49.6238,1.96,1.1185
8971,49.4578,49.6248,1.9599,1.1184
8972,49.4581,49.6258,1.9598,1.1184
8973,49.4584,49.6268,1.9597,1.1183
8974,49.4587,49.6279,1.9596,1.1182
8975,49.4591,49.6289,1.9595,1.1182
8976,49.4594,49.63,1.9594,1.1181
8977,49.4597,49.6311,1.9593,1.118
8978,49.46,49.6322,1.9591,1.118
8979,49.4603,49.6334,1.959,1.1179
8980,49.4607,49.6345,1.9589,1.1179
8981,49.461,49.6357,1.9588,1.1178
8982,49.4613,49.6369,1.9587,1.1177
8983,49.4616,49.6381,1.9586,1.1177
8984,49.4619,49.6393,1.9585,1.1176
8985,49.4623,49.6406,1.9584,1.1175
8986,49.4626,49.6418,1.9582,1.1175
8987,49.4629,49.6431,1.9581,1.1174
8988,49.4632,49.6444,1.958,1.1174
8989,49.4635,49.6457,1.9579,1.1173
8990,49.4638,49.647,1.9578,1.1172
8991,49.4641,49.6483,1.9577,1.1172
8992,49.4645,49.6496,1.9576,1.1171
8993,49.4648,49.651,1.9574,1.1171
8994,49.4651,49.6524,1.9573,1.117
8995,49.4654,49.6538,1.9572,1.1169
8996,49.4657,49.6552,1.9571,1.1169
8997,49.466,49.6566,1.957,1.1168
8998,49.4663,49.658,1.9569,1.1168
8999,49.4667,49.6594,1.9568,1.1167
9000,49.467,49.6609,1.9567,1.1166
9001,49.4673,49.6622,1.9565,1.1166
9002,49.4676,49.6634,1.9564,1.1165
9003,49.4679,49.6646,1.9563,1.1164
9004,49.4682,49.6658,1.9562,1.1164
9005,49.4685,49.6669,1.9561,1.1163
9006,49.4688,49.6679,1.956,1.1163
9007,49.4691,49.669,1.9559,1.1162
9008,49.4695,49.67,1.9558,1.1161
9009,49.4698,49.671,1.9556,1.1161
9010,49.4701,49.672,1.9555,1.116
9011,49.4704,49.6729,1.9554,1.116
9012,49.4707,49.6739,1.9553,1.1159
9013,49.471,49.6748,1.9552,1.1158
9014,49.4713,49.6757,1.9551,1.1158
9015,49.4716,49.6766,1.955,1.1157
9016,49.4719,49.6775,1.9549,1.1157
9017,49.4722,49.6784,1.9547,1.1156
9018,49.4725,49.6793,1.9546,1.1155
9019,49.4728,49.6801,1.9545,1.1155
9020,49.4731,49.681,1.9544,1.1154
9021,49.4734,49.6818,1.9543,1.1154
9022,49.4737,49.6826,1.9542,1.1153
9023,49.474,49.6835,1.9541,1.1152
9024,49.4743,49.6843,1.9539,1.1152
9025,49.4746,49.6851,1.9538,1.1151
9026,49.4749,49.6859,1.9537,1.115
9027,49.4752,49.6867,1.9536,1.115
9028,49.4755,49.6875,1.9535,1.1149
9029,49.4758,49.6882,1.9534,1.1149
9030,49.4761,49.689,1.9533,1.1148
9031,49.4764,49.6898,1.9532,1.1147
9032,49.4767,49.6906,1.953,1.1147
9033,49.477,49.6913,1.9529,1.1146
9034,49.4773,49.6921,1.9528,1.1146
9035,49.4776,49.6928,1.9527,1.1145
9036,49.4779,49.6936,1.9526,1.1144
9037,49.4782,49.6943,1.9525,1.1144
9038,49.4785,49.695,1.9524,1.1143
9039,49.4788,49.6958,1.9523,1.1143
9040,49.4791,49.6965,1.9521,1.1142
9041,49.4794,49.6972,1.952,1.1141
9042,49.4797,49.6979,1.9519,1.1141
9043,49.48,49.6986,1.9518,1.114
9044,49.4803,49.6993,1.9517,1.114
9045,49.4806,49.7,1.9516,1.1139
9046,49.4809,49.7007,1.9515,1.1138
9047,49.4812,49.7014,1.9514,1.1138
9048,49.4814,49.7021,1.9512,1.1137
9049,49.4817,49.7028,1.9511,1.1137
9050,49.482,49.7035,1.951,1.1136
9051,49.4823,49.7042,1.9509,1.1135
9052,49.4826,49.7049,1.9508,1.1135
9053,49.4829,49.7056,1.9507,1.1134
9054,49.4832,49.7062,1.9506,1.1133
9055,49.4835,49.7069,1.9505,1.1133
9056,49.4838,49.7076,1.9503,1.1132
9057,49.4841,49.7082,1.9502,1.1132
9058,49.4843,49.7089,1.9501,1.1131
9059,49.4846,49.7096,1.95,1.113
9060,49.4849,49.7102,1.9499,1.113
9061,49.4852,49.7108,1.9498,1.1129
9062,49.4855,49.7112,1.9497,1.1129
9063,49.4858,49.7115,1.9496,1.1128
9064,49.4861,49.7118,1.9494,1.1127
9065,49.4864,49.7121,1.9493,1.1127
9066,49.4866,49.7123,1.9492,1.1126
9067,49.4869,49.7124,1.9491,1.1126
9068,49.4872,49.7125,1.949,1.1125
9069,49.4875,49.7126,1.9489,1.1124
9070,49.4878,49.7127,1.9488,1.1124
9071,49.4881,49.7127,1.9487,1.1123
9072,49.4884,49.7127,1.9485,1.1123
9073,49.4886,49.7127,1.9484,1.1122
9074,49.4889,49.7126,1.9483,1.1121
9075,49.4892,49.7125,1.9482,1.1121
9076,49.4895,49.7124,1.9481,1.112
9077,49.4898,49.7123,1.948,1.1119
9078,49.4901,49.7121,1.9479,1.1119
9079,49.4903,49.7119,1.9478,1.1118
9080,49.4906,49.7117,1.9477,1.1118
9081,49.4909,49.7115,1.9475,1.1117
9082,49.4912,49.7113,1.9474,1.1116
9083,49.4915,49.711,1.9473,1.1116
9084,49.4918,49.7107,1.9472,1.1115
9085,49.4921,49.7104,1.9471,1.1115
9086,49.4923,49.7101,1.947,1.1114
9087,49.4926,49.7098,1.9469,1.1113
9088,49.4929,49.7094,1.9468,1.1113
9089,49.4932,49.7091,1.9466,1.1112
9090,49.4935,49.7087,1.9465,1.1111
9091,49.4938,49.7083,1.9464,1.1111
9092,49.494,49.7078,1.9463,1.111
9093,49.4943,49.7074,1.9462,1.111
9094,49.4946,49.707,1.9461,1.1109
9095,49.4949,49.7065,1.946,1.1108
9096,49.4952,49.706,1.9459,1.1108
9097,49.4955,49.7055,1.9457,1.1107
9098,49.4958,49.705,1.9456,1.1107
9099,49.4961,49.7045,1.9455,1.1106
9100,49.4963,49.7039,1.9454,1.1105
9101,49.4966,49.7034,1.9453,1.1105
9102,49.4969,49.7028,1.9452,1.1104
9103,49.4972,49.7022,1.9451,1.1103
9104,49.4975,49.7016,1.945,1.1103
9105,49.4978,49.701,1.9448,1.1102
9106,49.4981,49.7004,1.9447,1.1102
9107,49.4984,49.6997,1.9446,1.1101
9108,49.4986,49.6991,1.9445,1.11
9109,49.4989,49.6984,1.9444,1.11
9110,49.4992,49.6978,1.9443,1.1099
9111,49.4995,49.6971,1.9442,1.1098
9112,49.4998,49.6964,1.9441,1.1098
9113,49.5001,49.6957,1.944,1.1097
9114,49.5004,49.6949,1.9438,1.1097
9115,49.5007,49.6942,1.9437,1.1096
9116,49.501,49.6935,1.9436,1.1095
9117,49.5013,49.6927,1.9435,1.1095
9118,49.5016,49.6919,1.9434,1.1094
9119,49.5018,49.6912,1.9433,1.1093
9120,49.5021,49.6904,1.9432,1.1093
9121,49.5024,49.6898,1.9431,1.1092
9122,49.5027,49.6893,1.9429,1.1092
9123,49.503,49.6889,1.9428,1.1091
9124,49.5033,49.6886,1.9427,1.109
9125,49.5036,49.6883,1.9426,1.109
9126,49.5039,49.6881,1.9425,1.1089
9127,49.5042,49.6879,1.9424,1.1088
9128,49.5045,49.6878,1.9423,1.1088
9129,49.5048,49.6877,1.9422,1.1087
9130,49.5051,49.6876,1.942,1.1087
9131,49.5054,49.6876,1.9419,1.1086
9132,49.5057,49.6876,1.9418,1.1085
9133,49.506,49.6876,1.9417,1.1085
9134,49.5063,49.6876,1.9416,1.1084
9135,49.5066,49.6877,1.9415,1.1083
9136,49.5069,49.6878,1.9414,1.1083
9137,49.5072,49.6879,1.9413,1.1082
9138,49.5075,49.6881,1.9412,1.1082
9139,49.5078,49.6882,1.941,1.1081
9140,49.5081,49.6884,1.9409,1.108
9141,49.5084,49.6886,1.9408,1.108
9142,49.5087,49.6888,1.9407,1.1079
9143,49.509,49.689,1.9406,1.1078
9144,49.5093,49.6893,1.9405,1.1078
9145,49.5096,49.6895,1.9404,1.1077
9146,49.5099,49.6898,1.9403,1.1077
9147,49.5103,49.6901,1.9401,1.1076
9148,49.5106,49.6904,1.94,1.1075
9149,49.5109,49.6907,1.9399,1.1075
9150,49.5112,49.691,1.9398,1.1074
9151,49.5115,49.6914,1.9397,1.1073
9152,49.5118,49.6917,1.9396,1.1073
9153,49.5121,49.6921,1.9395,1.1072
9154,49.5124,49.6925,1.9394,1.1072
9155,49.5127,49.6929,1.9393,1.1071
9156,49.513,49.6933,1.9391,1.107
9157,49.5134,49.6937,1.939,1.107
9158,49.5137,49.6941,1.9389,1.1069
9159,49.514,49.6946,1.9388,1.1068
9160,49.5143,49.695,1.9387,1.1068
9161,49.5146,49.6955,1.9386,1.1067
9162,49.5149,49.696,1.9385,1.1067
9163,49.5152,49.6964,1.9384,1.1066
9164,49.5155,49.6969,1.9383,1.1065
9165,49.5159,49.6974,1.9381,1.1065
9166,49.5162,49.6979,1.938,1.1064
9167,49.5165,49.6985,1.9379,1.1063
9168,49.5168,49.699,1.9378,1.1063
9169,49.5171,49.6995,1.9377,1.1062
9170,49.5174,49.7001,1.9376,1.1062
9171,49.5178,49.7006,1.9375,1.1061
9172,49.5181,49.7012,1.9374,1.106
9173,49.5184,49.7018,1.9372,1.106
9174,49.5187,49.7023,1.9371,1.1059
9175,49.519,49.7029,1.937,1.1058
9176,49.5194,49.7035,1.9369,1.1058
9177,49.5197,49.7041,1.9368,1.1057
9178,49.52,49.7047,1.9367,1.1057
9179,49.5203,49.7054,1.9366,1.1056
9180,49.5206,49.706,1.9365,1.1055
9181,49.521,49.7065,1.9364,1.1055
9182,49.5213,49.7069,1.9362,1.1054
9183,49.5216,49.7072,1.9361,1.1054
9184,49.5219,49.7075,1.936,1.1053
9185,49.5222,49.7077,1.9359,1.1052
9186,49.5226,49.7079,1.9358,1.1052
9187,49.5229,49.7081,1.9357,1.1051
9188,49.5232,49.7083,1.9356,1.105
9189,49.5235,49.7084,1.9355,1.105
9190,49.5239,49.7084,1.9354,1.1049
9191,49.5242,49.7085,1.9352,1.1049
9192,49.5245,49.7086,1.9351,1.1048
9193,49.5248,49.7086,1.935,1.1047
9194,49.5251,49.7086,1.9349,1.1047
9195,49.5255,49.7086,1.9348,1.1046
9196,49.5258,49.7085,1.9347,1.1045
9197,49.5261,49.7085,1.9346,1.1045
9198,49.5264,49.7084,1.9345,1.1044
9199,49.5268,49.7083,1.9344,1.1044
9200,49.5271,49.7082,1.9342,1.1043
9201,49.5274,49.7081,1.9341,1.1042
9202,49.5277,49.708,1.934,1.1042
9203,49.5281,49.7079,1.9339,1.1041
9204,49.5284,49.7077,1.9338,1.1041
9205,49.5287,49.7075,1.9337,1.104
9206,49.529,49.7074,1.9336,1.1039
9207,49.5293,49.7072,1.9335,1.1039
9208,49.5297,49.707,1.9334,1.1038
9209,49.53,49.7068,1.9332,1.1037
9210,49.5303,49.7065,1.9331,1.1037
9211,49.5306,49.7063,1.933,1.1036
9212,49.531,49.7061,1.9329,1.1036
9213,49.5313,49.7058,1.9328,1.1035
9214,49.5316,49.7055,1.9327,1.1034
9215,49.5319,49.7053,1.9326,1.1034
9216,49.5323,49.705,1.9325,1.1033
9217,49.5326,49.7047,1.9323,1.1032
9218,49.5329,49.7044,1.9322,1.1032
9219,49.5332,49.7041,1.9321,1.1031
9220,49.5335,49.7038,1.932,1.1031
9221,49.5339,49.7034,1.9319,1.103
9222,49.5342,49.7031,1.9318,1.1029
9223,49.5345,49.7027,1.9317,1.1029
9224,49.5348,49.7024,1.9316,1.1028
9225,49.5351,49.702,1.9315,1.1027
9226,49.5355,49.7017,1.9313,1.1027
9227,49.5358,49.7013,1.9312,1.1026
9228,49.5361,49.7009,1.9311,1.1026
9229,49.5364,49.7005,1.931,1.1025
9230,49.5367,49.7001,1.9309,1.1024
9231,49.5371,49.6997,1.9308,1.1024
9232,49.5374,49.6993,1.9307,1.1023
9233,49.5377,49.6988,1.9306,1.1022
9234,49.538,49.6984,1.9305,1.1022
9235,49.5383,49.698,1.9303,1.1021
9236,49.5387,49.6975,1.9302,1.1021
9237,49.539,49.6971,1.9301,1.102
9238,49.5393,49.6966,1.93,1.1019
9239,49.5396,49.6962,1.9299,1.1019
9240,49.5399,49.6957,1.9298,1.1018
9241,49.5402,49.6954,1.9297,1.1017
9242,49.5406,49.6952,1.9296,1.1017
9243,49.5409,49.6951,1.9295,1.1016
9244,49.5412,49.695,1.9294,1.1016
9245,49.5415,49.695,1.9292,1.1015
9246,49.5418,49.695,1.9291,1.1014
9247,49.5421,49.6951,1.929,1.1014
9248,49.5424,49.6952,1.9289,1.1013
9249,49.5428,49.6954,1.9288,1.1012
9250,49.5431,49.6956,1.9287,1.1012
9251,49.5434,49.6958,1.9286,1.1011
9252,49.5437,49.696,1.9285,1.1011
9253,49.544,49.6963,1.9284,1.101
9254,49.5443,49.6966,1.9282,1.1009
9255,49.5446,49.6969,1.9281,1.1009
9256,49.545,49.6972,1.928,1.1008
9257,49.5453,49.6976,1.9279,1.1008
9258,49.5456,49.698,1.9278,1.1007
9259,49.5459,49.6984,1.9277,1.1006
9260,49.5462,49.6988,1.9276,1.1006
9261,49.5465,49.6992,1.9275,1.1005
9262,49.5468,49.6997,1.9274,1.1004
9263,49.5471,49.7002,1.9272,1.1004
9264,49.5474,49.7007,1.9271,1.1003
9265,49.5477,49.7012,1.927,1.1003
9266,49.5481,49.7017,1.9269,1.1002
9267,49.5484,49.7022,1.9268,1.1001
9268,49.5487,49.7028,1.9267,1.1001
9269,49.549,49.7033,1.9266,1.1
9270,49.5493,49.7039,1.9265,1.0999
9271,49.5496,49.7045,1.9264,1.0999
9272,49.5499,49.7051,1.9262,1.0998
9273,49.5502,49.7057,1.9261,1.0998
9274,49.5505,49.7064,1.926,1.0997
9275,49.5508,49.707,1.9259,1.0996
9276,49.5511,49.7077,1.9258,1.0996
9277,49.5514,49.7083,1.9257,1.0995
9278,49.5518,49.709,1.9256,1.0995
9279,49.5521,49.7097,1.9255,1.0994
9280,49.5524,49.7104,1.9254,1.0993
9281,49.5527,49.7111,1.9253,1.0993
9282,49.553,49.7119,1.9251,1.0992
9283,49.5533,49.7126,1.925,1.0991
9284,49.5536,49.7134,1.9249,1.0991
9285,49.5539,49.7141,1.9248,1.099
9286,49.5542,49.7149,1.9247,1.099
9287,49.5545,49.7157,1.9246,1.0989
9288,49.5548,49.7165,1.9245,1.0988
9289,49.5551,49.7173,1.9244,1.0988
9290,49.5554,49.7181,1.9243,1.0987
9291,49.5557,49.7189,1.9241,1.0987
9292,49.556,49.7197,1.924,1.0986
9293,49.5563,49.7206,1.9239,1.0985
9294,49.5566,49.7214,1.9238,1.0985
9295,49.5569,49.7223,1.9237,1.0984
9296,49.5572,49.7231,1.9236,1.0984
9297,49.5575,49.724,1.9235,1.0983
9298,49.5578,49.7249,1.9234,1.0982
9299,49.5581,49.7258,1.9233,1.0982
9300,49.5584,49.7267,1.9232,1.0981
9301,49.5587,49.7275,1.923,1.0981
9302,49.559,49.7281,1.9229,1.098
9303,49.5593,49.7287,1.9228,1.0979
9304,49.5596,49.7292,1.9227,1.0979
9305,49.5599,49.7297,1.9226,1.0978
9306,49.5602,49.7301,1.9225,1.0977
9307,49.5605,49.7305,1.9224,1.0977
9308,49.5608,49.7309,1.9223,1.0976
9309,49.5611,49.7312,1.9222,1.0976
9310,49.5614,49.7315,1.922,1.0975
9311,49.5617,49.7318,1.9219,1.0974
9312,49.562,49.732,1.9218,1.0974
9313,49.5623,49.7323,1.9217,1.0973
9314,49.5625,49.7325,1.9216,1.0973
9315,49.5628,49.7327,1.9215,1.0972
9316,49.5631,49.7328,1.9214,1.0971
9317,49.5634,49.733,1.9213,1.0971
9318,49.5637,49.7331,1.9212,1.097
9319,49.564,49.7333,1.9211,1.097
9320,49.5643,49.7334,1.9209,1.0969
9321,49.5646,49.7334,1.9208,1.0968
9322,49.5649,49.7335,1.9207,1.0968
9323,49.5652,49.7336,1.9206,1.0967
9324,49.5655,49.7336,1.9205,1.0966
9325,49.5657,49.7336,1.9204,1.0966
9326,49.566,49.7337,1.9203,1.0965
9327,49.5663,49.7337,1.9202,1.0965
9328,49.5666,49.7337,1.9201,1.0964
9329,49.5669,49.7336,1.9199,1.0963
9330,49.5672,49.7336,1.9198,1.0963
9331,49.5675,49.7336,1.9197,1.0962
9332,49.5678,49.7335,1.9196,1.0962
9333,49.568,49.7334,1.9195,1.0961
9334,49.5683,49.7334,1.9194,1.096
9335,49.5686,49.7333,1.9193,1.096
9336,49.5689,49.7332,1.9192,1.0959
9337,49.5692,49.7331,1.9191,1.0958
